Name,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off
Paul Onuachu,1.6933333333333334,31.416666666666668,19.583333333333332,11.833333333333334,0.49333333333333335,0.12583333333333335,25.46666666666667,18.599999999999998,6.866666666666667,0.12833333333333333,0.11333333333333333
Paul Wanner,1.9714285714285715,11.285714285714286,13.0,-1.7142857142857142,0.027142857142857135,-0.8885714285714287,9.924999999999999,10.575,-0.625,0.0925,-0.5175
Paulo Azzi,1.048,8.8,9.2,-0.4,-0.178,0.05199999999999999,11.924999999999999,13.775,-1.875,-0.19749999999999998,-0.14
Paulo Dybala,1.9572727272727273,41.09090909090909,20.90909090909091,20.181818181818183,0.8781818181818182,0.28909090909090907,31.4875,18.175,13.325,0.635,0.2875
Paulo Henrique Rodrigues Cabral,1.1775,9.5,14.75,-5.25,-0.33,0.22999999999999998,14.05,19.15,-5.1000000000000005,-0.315,-0.08
Paulo Oliveira,1.841818181818182,31.454545454545453,23.09090909090909,8.363636363636363,0.5236363636363636,0.0818181818181818,28.6875,24.0625,4.6375,0.295,0.095
Pavel Kadeřábek,1.4881818181818183,37.54545454545455,30.0,7.545454545454546,0.23,0.39272727272727276,34.45,32.275,2.125,0.009999999999999995,0.1825
Paweł Bochniewicz,1.45625,30.625,34.0,-3.375,0.06374999999999997,0.20125,32.8,37.55,-4.775,-0.23,0.47250000000000003
Paweł Dawidowicz,1.2722222222222221,19.88888888888889,21.77777777777778,-1.8888888888888888,-0.12555555555555553,0.033333333333333326,19.7,21.12857142857143,-1.4142857142857141,-0.08285714285714284,0.09857142857142856
Paxten Aaronson,1.0379999999999998,9.0,10.8,-1.8,-0.40599999999999997,-0.26999999999999996,10.350000000000001,11.825,-1.475,0.034999999999999996,0.17250000000000001
Pedri,2.215,42.166666666666664,17.5,24.666666666666668,1.375,0.7383333333333333,38.68333333333333,19.666666666666668,19.0,1.0516666666666665,0.355
Pedro,1.8509090909090908,30.727272727272727,17.363636363636363,13.363636363636363,0.7454545454545454,0.04545454545454548,22.05,15.95,6.1125,0.58125,0.07999999999999999
Pedro Amaral,1.25,11.833333333333334,16.5,-4.666666666666667,-0.33499999999999996,0.055000000000000014,11.3,17.325,-6.025,-0.5549999999999999,-0.355
Pedro Brazão,0.5700000000000001,4.4,8.0,-3.6,-0.554,-0.334,3.6666666666666665,2.2666666666666666,1.4000000000000001,1.36,1.5199999999999998
Pedro Chirivella,1.1363636363636365,24.0,27.727272727272727,-3.727272727272727,-0.4581818181818182,-0.1463636363636364,27.8,33.260000000000005,-5.459999999999999,-0.25,-0.09200000000000001
Pedro Díaz,1.1928571428571428,23.428571428571427,22.285714285714285,1.1428571428571428,0.004285714285714305,0.22571428571428573,24.771428571428572,23.357142857142858,1.4142857142857144,-0.17857142857142858,-0.21142857142857144
Pedro Ferreira,1.3775,20.25,24.25,-4.0,-0.185,-0.6224999999999999,14.7,7.0,7.7,0.84,0.76
Pedro Gonçalves,2.3285714285714287,50.0,20.857142857142858,29.142857142857142,1.4657142857142857,0.10285714285714286,48.199999999999996,22.200000000000003,26.016666666666666,1.2333333333333334,0.21833333333333335
Pedro Malheiro,1.095,23.25,30.0,-6.75,-0.4325,-0.5175,23.26666666666667,29.333333333333332,-6.1000000000000005,-0.37000000000000005,-0.06666666666666672
Pedro Manuel da Silva Moreira,1.5575,8.625,10.625,-2.0,-0.0675,0.06999999999999998,5.933333333333334,11.4,-5.5,0.003333333333333318,0.16333333333333333
Pedro Neto,1.306,9.7,11.5,-1.8,-0.262,-0.391,13.585714285714285,16.04285714285714,-2.4285714285714284,-0.15142857142857144,-0.10142857142857142
Pedro Pereira,1.25375,18.0,24.375,-6.375,-0.43125,-0.09999999999999999,17.928571428571427,22.428571428571427,-4.5,-0.29857142857142854,-0.08142857142857142
Pedro Porro,1.635,31.625,22.75,8.875,0.36,-0.1325,31.65,24.2625,7.4,0.31625000000000003,-0.19374999999999998
Pedro Álvaro,1.0999999999999999,24.0,29.0,-5.0,-0.27999999999999997,0.38999999999999996,20.7,36.06666666666667,-15.333333333333334,-0.8300000000000001,-0.23666666666666666
Peer Koopmeiners,1.489,20.6,28.2,-7.6,-0.331,-0.051999999999999956,14.760000000000002,18.64,-3.879999999999999,-0.11199999999999999,-0.004000000000000001
Pejiño,0.9816666666666666,9.5,7.0,2.5,0.4983333333333333,0.6833333333333332,9.6,7.7,1.9000000000000001,0.29333333333333333,0.6066666666666666
Pelle Clement,1.4375,23.083333333333332,24.166666666666668,-1.0833333333333333,-0.07583333333333334,0.22999999999999998,22.8,27.357142857142858,-4.5285714285714285,-0.23428571428571426,0.28428571428571425
Pep Chavarría,1.2249999999999999,13.0,16.833333333333332,-3.8333333333333335,-0.225,-0.14500000000000002,16.8,14.866666666666667,1.9333333333333333,0.16666666666666666,0.3416666666666666
Pepê,2.4025,45.75,14.0,31.75,1.6025,0.26999999999999996,45.85,16.65,29.2,1.4025,0.17750000000000002
Peque,1.29,22.0,18.333333333333332,3.6666666666666665,0.29,0.4533333333333333,21.266666666666666,17.566666666666666,3.6999999999999997,0.25,0.38999999999999996
Pere Milla,0.946,17.1,20.3,-3.2,-0.42000000000000004,-0.23899999999999996,16.577777777777776,21.944444444444443,-5.355555555555556,-0.3888888888888889,-0.12444444444444445
Pervis Estupiñán,1.328888888888889,25.22222222222222,22.22222222222222,3.0,0.06444444444444446,0.02111111111111112,29.125,25.837500000000002,3.2750000000000004,0.1275,-0.10250000000000001
Petar Stojanović,1.9636363636363638,29.272727272727273,17.181818181818183,12.090909090909092,0.6745454545454546,0.2727272727272727,17.84,23.94,-6.1,-1.4659999999999997,-0.9399999999999998
Phil Foden,2.301111111111111,33.888888888888886,11.88888888888889,22.0,1.9666666666666666,0.46222222222222226,29.4375,12.8,16.6375,1.4025,0.0025000000000000022
Phil Harres,1.3399999999999999,5.4,9.6,-4.2,-0.744,-0.51,4.6,7.2,-2.6,-0.52,0.37
Philip Billing,1.34,22.6,26.7,-4.1,-0.27299999999999996,0.21600000000000003,25.2875,28.75,-3.45,-0.008750000000000008,0.15625
Philipp Hofmann,0.98,25.0,30.416666666666668,-5.416666666666667,-0.545,0.32583333333333336,27.35,33.6,-6.275,-0.38125,0.5125
Philipp Lienhart,1.53125,29.25,27.25,2.0,-0.05500000000000001,-0.17375000000000004,26.7125,28.375,-1.65,-0.14250000000000002,-0.255
Philipp Sander,1.65125,25.25,23.125,2.125,-0.15625,-0.455,16.783333333333335,15.916666666666666,0.8333333333333331,-0.19666666666666668,-0.26999999999999996
Philipp Treu,1.7142857142857142,28.142857142857142,20.714285714285715,7.428571428571429,0.49714285714285716,0.15571428571428572,18.65,17.35,1.35,0.015000000000000013,-0.13499999999999998
Philippe Keny,1.4060000000000001,12.2,12.4,-0.2,0.11800000000000002,0.15999999999999998,13.3,16.75,-3.5,-0.32,0.05500000000000001
Philippe Sandler,1.424,12.9,12.6,0.3,0.31599999999999995,0.025999999999999978,12.766666666666667,14.016666666666667,-1.2666666666666668,0.056666666666666664,-0.06833333333333333
Phillip Tietz,1.3783333333333332,23.666666666666668,19.583333333333332,4.083333333333333,-0.6024999999999999,-0.5091666666666667,21.571428571428573,20.7,0.8714285714285717,-0.48857142857142855,-0.3228571428571429
Phillipp Mwene,1.44,25.181818181818183,23.818181818181817,1.3636363636363635,0.19363636363636363,0.446,23.8625,19.3375,4.5375,0.355,-0.16499999999999998
Piero Hincapié,2.035,38.25,21.0,17.25,1.0025,0.615,33.475,20.2,13.25,0.8225,0.3125
Pierre Cornud,1.36,20.666666666666668,19.0,1.6666666666666667,-0.8066666666666666,-0.3466666666666667,18.2,20.666666666666668,-2.466666666666667,-0.6333333333333333,-0.3566666666666667
Pierre Ekwah Elimby,1.2349999999999999,13.2,13.6,-0.4,-0.10200000000000001,0.04000000000000002,21.1,20.333333333333332,0.7999999999999998,-0.08333333333333333,0.48
Pierre Højbjerg,1.4914285714285713,30.571428571428573,27.642857142857142,2.9285714285714284,0.2928571428571428,1.6223076923076922,38.4625,35.7375,2.725,0.0625,1.9285714285714286
Pierre Kalulu,1.876,23.4,15.4,8.0,0.454,-0.7380000000000001,22.64,14.679999999999998,7.960000000000001,0.572,-0.10600000000000001
Pierre Lees-Melou,1.326,27.8,31.3,-3.5,-0.20800000000000002,0.11500000000000002,30.0875,35.324999999999996,-5.2,-0.25125,0.175
Pierrick Capelle,1.160909090909091,20.454545454545453,25.90909090909091,-5.454545454545454,-0.31,-0.2918181818181818,22.4875,23.1375,-0.6625,-0.08,0.01125
Piotr Zieliński,1.8581818181818184,41.09090909090909,24.545454545454547,16.545454545454547,0.7654545454545455,-0.1272727272727273,37.375,23.1125,14.275,0.6425000000000001,-0.1575
Pol Lirola,1.205,23.2,26.1,-2.9,-0.12000000000000002,-0.0040000000000000036,22.58888888888889,23.822222222222223,-1.2444444444444445,-0.18333333333333332,-0.010000000000000009
Pol Lozano,1.3485714285714285,12.142857142857142,8.714285714285714,3.4285714285714284,-0.6900000000000001,-0.6657142857142857,11.242857142857144,10.285714285714286,0.9857142857142857,-0.5728571428571428,-0.6457142857142857
Pontus Almqvist,1.1733333333333333,10.666666666666666,11.416666666666666,-0.75,0.9166666666666666,0.9583333333333334,12.933333333333332,15.1,-2.1666666666666665,-0.04666666666666666,0.026666666666666672
Portu,1.3666666666666665,30.583333333333332,30.333333333333332,0.25,0.05833333333333335,0.06000000000000002,24.533333333333335,23.188888888888886,1.3444444444444443,0.06666666666666668,-0.045555555555555544
Przemysław Frankowski,1.7055555555555555,34.44444444444444,24.666666666666668,9.777777777777779,0.34777777777777774,0.2411111111111111,35.775,27.35,8.4,0.41000000000000003,0.08499999999999999
Quaresma,0.8825000000000001,15.25,20.0,-4.75,-0.375,0.33000000000000007,17.224999999999998,22.175,-4.95,0.11250000000000002,0.8150000000000001
Queensy Menig,1.457857142857143,21.428571428571427,20.142857142857142,1.2857142857142858,0.11857142857142855,-0.12142857142857144,17.26666666666667,18.2,-0.9666666666666668,-0.17333333333333334,0.006666666666666672
Quentin Daubin,1.6683333333333332,24.333333333333332,24.833333333333332,-0.5,-0.20333333333333334,-0.10166666666666667,33.525,33.65,-0.10000000000000037,0.007499999999999989,-0.155
Quentin Merlin,1.3699999999999999,19.0,20.4,-1.4,0.020000000000000018,0.008000000000000016,17.42,19.84,-2.42,-0.041999999999999996,0.10799999999999998
Quinten Timber,1.5557142857142858,33.714285714285715,20.571428571428573,13.142857142857142,0.4828571428571428,-0.8685714285714285,43.25,20.075,23.15,0.9975,-0.7250000000000001
Rachid Ghezzal,1.721818181818182,24.90909090909091,14.636363636363637,10.272727272727273,0.7763636363636363,0.4890909090909091,16.866666666666667,12.233333333333334,4.633333333333333,0.4633333333333333,0.31
Rade Krunić,1.8633333333333333,22.583333333333332,18.25,4.333333333333333,-1.3633333333333333,-2.2441666666666666,21.25,19.783333333333335,1.4666666666666666,0.14833333333333334,-0.355
Radu Drăgușin,1.5842857142857143,14.857142857142858,13.285714285714286,1.5714285714285714,-0.13285714285714284,-0.5971428571428571,14.714285714285714,13.828571428571427,0.8714285714285717,-0.1571428571428572,-0.11857142857142855
Rafa Marín ,1.18,23.0,36.0,-13.0,-0.48,-0.76,30.5,33.8,-3.3,-0.12,-0.56
Rafa Mir,0.8509090909090908,11.818181818181818,13.090909090909092,-1.2727272727272727,-1.5690909090909089,-1.5563636363636364,16.1,16.4375,-0.32499999999999996,0.0024999999999999883,0.16624999999999998
Rafa Silva,2.1858333333333335,39.916666666666664,16.333333333333332,23.583333333333332,1.2041666666666666,-0.5825,53.18333333333334,20.900000000000002,32.300000000000004,1.3783333333333332,0.255
Rafa Soares,1.5342857142857143,18.642857142857142,15.5,3.142857142857143,0.2571428571428572,0.16785714285714284,19.75,18.683333333333334,1.05,0.026666666666666672,-0.16
Rafael Barbosa,0.674,11.8,18.4,-6.6,-1.0859999999999999,-0.544,10.32,16.8,-6.4799999999999995,-0.602,-0.11000000000000001
Rafael Leão,1.8712499999999999,34.25,18.125,16.125,1.075,0.6212500000000001,35.41428571428572,22.142857142857142,13.285714285714286,0.6314285714285715,0.3028571428571429
Rafael Tolói,1.7149999999999999,38.9,26.5,12.4,0.6769999999999999,-0.254,36.012499999999996,21.825,14.175,0.73125,-0.0625
Raffael Behounek,1.32,37.166666666666664,36.666666666666664,0.5,-0.5116666666666667,0.011666666666666695,11.4,22.8,-11.4,-0.76,-9.74
Rafik Guitane,1.1233333333333333,10.222222222222221,13.11111111111111,-2.888888888888889,-0.34,-0.33999999999999997,10.166666666666666,13.477777777777778,-3.3333333333333335,0.11333333333333329,0.3633333333333333
Raheem Sterling,2.0081818181818183,50.81818181818182,24.90909090909091,25.90909090909091,1.080909090909091,-0.16545454545454544,47.1625,20.9875,26.175,1.0662500000000001,0.005000000000000018
Ramiz Zerrouki,2.036,35.8,20.2,15.6,0.78,-0.11599999999999996,36.6,23.16,13.439999999999998,0.776,0.007999999999999997
Ramon Hendriks,1.7185714285714286,11.428571428571429,15.142857142857142,-3.7142857142857144,0.2614285714285714,0.13285714285714287,10.75,18.025,-7.249999999999999,-0.665,-1.085
Ramy Bensebaini,1.4245454545454546,29.0,29.181818181818183,-0.18181818181818182,0.07090909090909092,0.055454545454545486,30.7875,26.825,3.95,0.275,0.165
Ramón Terrats,1.7785714285714285,9.0,9.0,0.0,-0.24285714285714283,-0.5085714285714286,9.971428571428572,9.828571428571427,0.12857142857142856,-0.11000000000000001,-0.26857142857142857
Randal Kolo Muani,1.6828571428571428,27.428571428571427,21.571428571428573,5.857142857142857,0.09857142857142856,0.020000000000000018,24.814285714285713,21.25714285714286,3.5714285714285716,0.5442857142857143,0.3814285714285714
Randy Nteka,1.1914285714285715,15.714285714285714,15.571428571428571,0.14285714285714285,-0.2257142857142857,0.23714285714285713,18.257142857142856,17.6,0.6285714285714287,0.007142857142857133,0.20714285714285716
Rani Khedira,1.5154545454545454,26.363636363636363,27.181818181818183,-0.8181818181818182,-0.2318181818181818,0.3154545454545455,28.9,33.45,-4.5375,-0.21,0.04874999999999999
Raoul Bellanova,1.44625,13.375,17.875,-4.5,-0.7750000000000001,-1.15125,14.8875,16.1875,-1.2999999999999998,0.057499999999999996,-0.08124999999999999
Raphaël Guerreiro,1.7954545454545454,39.72727272727273,26.545454545454547,13.181818181818182,0.8063636363636365,-0.2681818181818182,33.925,19.625,14.3,0.885,-0.016249999999999994
Raphinha,2.0260000000000002,25.7,18.5,7.2,0.751,0.13399999999999998,28.5,21.855555555555554,6.633333333333334,0.42666666666666664,0.09666666666666668
Rareş Ilie,0.9299999999999999,15.75,13.75,2.0,-0.2475,-0.525,1.0999999999999999,0.9500000000000001,0.2,1.6300000000000001,1.1749999999999998
Rasmus Højlund,1.7157142857142857,17.571428571428573,14.428571428571429,3.142857142857143,0.29857142857142854,-0.19142857142857145,25.933333333333334,24.599999999999998,1.3333333333333333,0.02666666666666669,0.05999999999999998
Rasmus Kristensen,2.0683333333333334,36.416666666666664,20.166666666666668,16.25,1.2891666666666668,-0.0024999999999999745,22.2,21.675,0.5250000000000002,0.36,-0.15
Rasmus Nicolaisen,1.625,24.2,18.9,5.3,0.858,0.26599999999999996,39.05,30.950000000000003,8.075,0.38,0.4075
Rassoul Ndiaye,1.3016666666666667,14.833333333333334,13.166666666666666,1.6666666666666667,-0.20833333333333334,-0.10499999999999998,15.866666666666665,14.316666666666665,1.5666666666666667,-0.07333333333333332,0.006666666666666654
Raul Paula,1.906,16.0,7.2,8.8,1.534,1.176,8.3,7.3,1.0,0.19,0.85
Raul Silva,1.7516666666666667,22.0,14.25,7.75,0.45999999999999996,0.4683333333333333,13.1,9.783333333333333,3.2999999999999994,0.23666666666666666,0.16
Rayan Aït-Nouri,0.98,16.125,21.625,-5.5,-1.01125,-0.49125,13.9125,20.1375,-6.225,-0.76625,-0.2775
Rayan Cherki,1.5983333333333334,16.5,12.666666666666666,3.8333333333333335,0.38166666666666665,0.08,16.816666666666666,12.85,3.9500000000000006,0.45,0.15166666666666667
Rayan Raveloson,1.331,23.2,19.7,3.5,0.036,0.084,29.828571428571426,29.057142857142857,0.7857142857142854,-0.058571428571428566,-0.14285714285714285
Raúl,1.6280000000000001,12.4,15.8,-3.4,-2.2359999999999998,-2.242,11.080000000000002,15.040000000000001,-3.9599999999999995,-1.052,-0.882
Raúl Albiol,1.791818181818182,48.63636363636363,30.0,18.636363636363637,0.6645454545454546,-0.09454545454545454,39.8125,28.6875,11.1125,0.42000000000000004,-0.027500000000000004
Raúl Jiménez,1.7309090909090907,23.363636363636363,18.09090909090909,5.2727272727272725,0.4436363636363636,0.1190909090909091,25.32857142857143,24.942857142857147,0.37142857142857133,-0.10857142857142857,0.27
Raúl Moro,0.9471428571428572,6.714285714285714,7.857142857142857,-1.1428571428571428,-0.2871428571428572,-0.2457142857142857,6.071428571428571,7.514285714285714,-1.4285714285714286,-0.812857142857143,-0.8371428571428572
Raúl de Tomás,1.403,26.1,23.0,3.1,0.16100000000000003,0.403,28.325,23.4125,4.9125,0.255,0.245
Reda Khadra,1.6754545454545455,13.454545454545455,8.090909090909092,5.363636363636363,0.6954545454545454,0.004545454545454572,9.700000000000001,10.05,-0.34999999999999987,-2.3733333333333335,-2.483333333333333
Reece James,1.6255555555555554,23.444444444444443,22.11111111111111,1.3333333333333333,0.26,-0.41888888888888887,29.642857142857142,20.814285714285713,8.842857142857143,0.25285714285714284,-0.2057142857142857
Reinildo Mandava,1.7577777777777779,18.666666666666668,12.222222222222221,6.444444444444445,0.22666666666666668,-0.5033333333333334,16.688888888888886,13.18888888888889,3.488888888888889,0.14444444444444446,-0.43
Reiss Nelson,1.662,10.066666666666666,6.666666666666667,3.4,0.29333333333333333,-0.2186666666666667,7.42,4.7,2.73,0.43600000000000005,-0.12800000000000003
Remi Oudin,1.29,18.6,21.0,-2.4,-0.20099999999999998,-0.014999999999999996,19.744444444444444,21.56666666666667,-1.8222222222222217,-0.005555555555555548,0.22000000000000003
Remo Freuler,1.6208333333333333,41.333333333333336,29.0,12.333333333333334,0.39916666666666667,0.09583333333333333,43.95,30.025,13.9375,0.45,0.011250000000000003
Renato Pantalon,0.9125,11.75,24.75,-13.0,-1.01,-0.71,14.433333333333332,20.599999999999998,-6.166666666666667,-0.5366666666666666,-0.39666666666666667
Renato Sanches,1.87,16.363636363636363,8.454545454545455,7.909090909090909,0.9072727272727273,-0.19363636363636366,12.144444444444444,8.977777777777778,3.1666666666666665,0.8066666666666666,0.13555555555555554
Renato Tapia,1.3071428571428572,14.357142857142858,16.785714285714285,-2.4285714285714284,-0.44,-0.7842857142857144,17.599999999999998,17.1625,0.4125000000000001,-0.004999999999999949,0.03875000000000001
Renato Veiga,1.39,9.333333333333334,17.333333333333332,-8.0,-0.5733333333333334,-1.0033333333333332,3.3,8.85,-5.6000000000000005,-0.845,-1.04
Reuven Niemeijer,1.13875,26.25,25.125,1.125,-0.1625,0.38875000000000004,11.4,14.35,-3.0,-0.5800000000000001,0.0575
Rey Manaj,1.1855555555555555,12.11111111111111,13.777777777777779,-1.6666666666666667,0.1411111111111111,0.43333333333333335,11.16,11.940000000000001,-0.78,0.18000000000000002,0.4
Ricardinho,1.2833333333333332,17.666666666666668,24.333333333333332,-6.666666666666667,-0.24333333333333332,0.38666666666666666,19.900000000000002,21.266666666666666,-1.3999999999999997,0.27666666666666667,0.42
Ricardo Esgaio,2.129166666666667,30.416666666666668,16.75,13.666666666666666,1.0758333333333334,-0.07416666666666666,33.128571428571426,19.3,13.828571428571427,1.1199999999999999,-0.04571428571428571
